app_id,name,release_date,is_free,price_usd,dlc_count,total_reviews,total_positive,total_negative,positive_ratio,current_players,latest_date,tags
730,Counter-Strike 2,2012-08-21,1,0.0,1,9549900,8229202,1320698,0.8617055675975664,1380146,2026-04-22 18:40:51,patchnotes
570,Dota 2,,1,0.0,2,2699057,2183308,515749,0.8089151136860022,540425,2026-04-07 16:24:46,patchnotes
440,Team Fortress 2,,1,0.0,1,1227038,1115101,111937,0.9087746263766892,46100,2026-03-11 15:33:26,patchnotes
578080,PUBG: BATTLEGROUNDS,,1,0.0,0,2702207,1628518,1073689,0.6026621942730516,280946,2026-04-23 14:23:44,
271590,Grand Theft Auto V Legacy,,0,,0,2055185,1800114,255071,0.8758890318876403,79496,2026-04-17 10:40:18,hide_store
1172470,Apex Legends™,,1,0.0,0,1043136,705095,338041,0.6759377492484201,90012,2026-04-07 17:10:40,patchnotes
1085660,Destiny 2,,1,0.0,16,645513,499020,146493,0.7730595665772804,8430,2026-04-23 14:00:36,
381210,Dead by Daylight,,0,19.99,37,891949,700856,191093,0.7857579301058693,53570,2026-04-23 10:01:37,
1091500,Cyberpunk 2077,,0,20.99,3,931273,804031,127242,0.8633676698454696,28670,2026-04-16 07:16:16,
1245620,ELDEN RING,2022-02-24,0,274.5,2,1127722,1049121,78601,0.9303010848418316,31339,2025-12-16 02:05:57,patchnotes
1938090,Call of Duty®,,0,,45,768667,449739,318928,0.5850895121034206,34347,2026-04-07 05:00:00,
252490,Rust,,0,39.99,5,1351258,1175600,175658,0.8700040998832199,115510,2026-04-21 14:18:09,
1599340,Lost Ark,,1,0.0,7,203181,143224,59957,0.7049084313986052,12536,2026-04-15 14:05:16,
413150,Stardew Valley,2016-02-26,0,24.99,1,998518,983290,15228,0.984749398608738,49496,2026-04-10 18:29:01,
814380,Sekiro™: Shadows Die Twice - GOTY Edition,,0,59.99,0,346650,330284,16366,0.952788114813212,2666,2026-04-12 17:23:34,
292030,The Witcher 3: Wild Hunt,,0,7.99,22,866057,838216,27841,0.9678531551618428,14761,2026-04-09 10:38:46,
553850,HELLDIVERS™ 2,2024-02-08,0,49.99,1,1125219,866869,258350,0.7704002509733661,37167,2026-03-25 06:00:50,patchnotes
236390,War Thunder,,1,0.0,37,738184,537216,200968,0.7277535140290226,64659,2026-04-23 07:47:15,patchnotes
394360,Hearts of Iron IV,,0,49.99,26,362150,327073,35077,0.9031423443324588,41854,2026-03-26 11:03:39,patchnotes
1086940,Baldur's Gate 3,2023-08-03,0,79.99,2,835336,808695,26641,0.9681074441901224,45559,2026-03-26 10:40:05,patchnotes
